text,image,sketch
all_148,"\Beijing, China\all_148.png","\Beijing, China\main_148.png"
all_222,"\Beijing, China\all_222.png","\Beijing, China\main_222.png"
all_208,"\Beijing, China\all_208.png","\Beijing, China\main_208.png"
all_184,"\Beijing, China\all_184.png","\Beijing, China\main_184.png"
all_141,"\Beijing, China\all_141.png","\Beijing, China\main_141.png"
all_204,"\Beijing, China\all_204.png","\Beijing, China\main_204.png"
all_123,"\Beijing, China\all_123.png","\Beijing, China\main_123.png"
all_166,"\Beijing, China\all_166.png","\Beijing, China\main_166.png"
all_224,"\Beijing, China\all_224.png","\Beijing, China\main_224.png"
all_213,"\Beijing, China\all_213.png","\Beijing, China\main_213.png"
all_187,"\Beijing, China\all_187.png","\Beijing, China\main_187.png"
all_198,"\Beijing, China\all_198.png","\Beijing, China\main_198.png"
all_227,"\Beijing, China\all_227.png","\Beijing, China\main_227.png"
all_155,"\Beijing, China\all_155.png","\Beijing, China\main_155.png"
all_190,"\Beijing, China\all_190.png","\Beijing, China\main_190.png"
all_203,"\Beijing, China\all_203.png","\Beijing, China\main_203.png"
all_95,"\Beijing, China\all_95.png","\Beijing, China\main_95.png"
all_138,"\Beijing, China\all_138.png","\Beijing, China\main_138.png"
all_223,"\Beijing, China\all_223.png","\Beijing, China\main_223.png"
all_201,"\Beijing, China\all_201.png","\Beijing, China\main_201.png"
all_183,"\Beijing, China\all_183.png","\Beijing, China\main_183.png"
all_205,"\Beijing, China\all_205.png","\Beijing, China\main_205.png"
all_99,"\Beijing, China\all_99.png","\Beijing, China\main_99.png"
all_163,"\Beijing, China\all_163.png","\Beijing, China\main_163.png"
all_226,"\Beijing, China\all_226.png","\Beijing, China\main_226.png"
all_174,"\Beijing, China\all_174.png","\Beijing, China\main_174.png"
all_199,"\Beijing, China\all_199.png","\Beijing, China\main_199.png"
all_150,"\Beijing, China\all_150.png","\Beijing, China\main_150.png"
all_233,"\Beijing, China\all_233.png","\Beijing, China\main_233.png"
all_117,"\Beijing, China\all_117.png","\Beijing, China\main_117.png"
all_160,"\Beijing, China\all_160.png","\Beijing, China\main_160.png"
all_197,"\Beijing, China\all_197.png","\Beijing, China\main_197.png"
all_139,"\Beijing, China\all_139.png","\Beijing, China\main_139.png"
all_225,"\Beijing, China\all_225.png","\Beijing, China\main_225.png"
all_126,"\Beijing, China\all_126.png","\Beijing, China\main_126.png"
all_191,"\Beijing, China\all_191.png","\Beijing, China\main_191.png"
all_61,"\Beijing, China\all_61.png","\Beijing, China\main_61.png"
all_221,"\Beijing, China\all_221.png","\Beijing, China\main_221.png"
all_96,"\Beijing, China\all_96.png","\Beijing, China\main_96.png"
all_154,"\Beijing, China\all_154.png","\Beijing, China\main_154.png"
all_177,"\Beijing, China\all_177.png","\Beijing, China\main_177.png"
all_200,"\Beijing, China\all_200.png","\Beijing, China\main_200.png"
all_175,"\Beijing, China\all_175.png","\Beijing, China\main_175.png"
all_210,"\Beijing, China\all_210.png","\Beijing, China\main_210.png"
all_173,"\Beijing, China\all_173.png","\Beijing, China\main_173.png"
all_230,"\Beijing, China\all_230.png","\Beijing, China\main_230.png"
all_234,"\Beijing, China\all_234.png","\Beijing, China\main_234.png"
all_147,"\Beijing, China\all_147.png","\Beijing, China\main_147.png"
all_186,"\Beijing, China\all_186.png","\Beijing, China\main_186.png"
all_89,"\Beijing, China\all_89.png","\Beijing, China\main_89.png"
all_232,"\Beijing, China\all_232.png","\Beijing, China\main_232.png"
all_196,"\Beijing, China\all_196.png","\Beijing, China\main_196.png"
all_180,"\Beijing, China\all_180.png","\Beijing, China\main_180.png"
all_202,"\Beijing, China\all_202.png","\Beijing, China\main_202.png"
all_76,"\Beijing, China\all_76.png","\Beijing, China\main_76.png"
all_109,"\Beijing, China\all_109.png","\Beijing, China\main_109.png"
all_217,"\Beijing, China\all_217.png","\Beijing, China\main_217.png"
all_165,"\Beijing, China\all_165.png","\Beijing, China\main_165.png"
all_116,"\Beijing, China\all_116.png","\Beijing, China\main_116.png"
all_171,"\Beijing, China\all_171.png","\Beijing, China\main_171.png"
all_164,"\Beijing, China\all_164.png","\Beijing, China\main_164.png"
all_228,"\Beijing, China\all_228.png","\Beijing, China\main_228.png"
all_151,"\Beijing, China\all_151.png","\Beijing, China\main_151.png"
all_216,"\Beijing, China\all_216.png","\Beijing, China\main_216.png"
